#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 09 28 22 50 207  2.0  2.8  0.93  8.33  7.10  66 1014.6  28.0  29.5  23.4 99.0 99.00
2014 09 28 23 50 172  1.5  2.0  0.98  9.09  7.21  94 1014.9  28.1  29.5  23.1 99.0 99.00
2014 09 29 00 50 140  2.3  3.3  0.96  8.33  7.32  72 1015.3  28.0  29.4  23.1 99.0 99.00
2014 09 29 01 50 187  3.6  4.8  0.88  8.33  7.20  67 1015.2  28.1  29.3  23.6 99.0 99.00
2014 09 29 02 50 185  3.3  4.3  0.95  9.09  7.19  86 1014.7  28.1  29.3  23.1 99.0 99.00
2014 09 29 03 50 185  4.5  5.8  0.99  8.33  7.15  59 1014.3  28.1  29.2  23.4 99.0 99.00
2014 09 29 04 50 220  2.4  3.3  0.97  8.33  6.62  77 1014.4  26.7  29.2  23.7 99.0 99.00
2014 09 29 05 50 202  5.0  6.1  0.98  8.33  6.29  72 1013.5  28.1  29.2  23.5 99.0 99.00
2014 09 29 06 50 213  6.0  6.9  0.98  8.33  5.86  60 1012.8  28.2  29.1  23.2 99.0 99.00
2014 09 29 07 50 219  5.9  7.3  0.92  7.69  5.32  79 1012.6  27.6  29.1  23.5 99.0 99.00
2014 09 29 08 50 226  5.1  6.7  1.01  7.69  5.23  66 1013.0  27.9  29.1  23.9 99.0 99.00
2014 09 29 09 50 212  5.5  6.5  1.04  8.33  5.65  89 1013.0  28.3  29.1  23.2 99.0 99.00
2014 09 29 10 50 223  6.2  7.2  1.00  8.33  5.53  77 1013.5  28.0  29.1  23.7 99.0 99.00
2014 09 29 11 50 232  4.6  5.6  1.01  8.33  5.49  62 1014.4  28.1  29.1  23.8 99.0 99.00
2014 09 29 12 50 220  4.6  5.3  1.04  8.33  5.70  74 1014.5  28.3  29.1  23.1 99.0 99.00
2014 09 29 13 50 207  4.7  5.8  0.95  8.33  5.28  77 1014.7  28.5  29.1  23.0 99.0 99.00
2014 09 29 14 50 199  3.3  4.2  0.99  8.33  5.60  61 1014.7  28.6  29.2  23.1 99.0 99.00
2014 09 29 15 50 350  3.6  4.8  0.96  7.69  5.17  97 1014.5  27.0  29.2  23.2 99.0 99.00
2014 09 29 16 50 303  4.1  7.9  0.95  9.09  5.38  63 1014.9  24.1  28.9  22.7 99.0 99.00
2014 09 29 17 50  75  4.7  6.4  1.05  8.33  5.16  74 1014.2  24.8  28.8  22.3 99.0 99.00
2014 09 29 18 50 157  8.9 11.4  1.13  8.33  4.69  77 1013.7  23.8  28.9  20.4 99.0 99.00
2014 09 29 19 50 197  6.4  7.7  0.97  8.33  5.00  70 1013.4  25.1  29.0  22.2 99.0 99.00
2014 09 29 20 50 164  9.2 11.0  0.92 12.90  4.89 122 1012.7  25.8  29.0  22.1 99.0 99.00
2014 09 29 21 50 172  5.4  6.7  1.01  8.33  4.74  78 1012.9  26.4  29.0  21.2 99.0 99.00
2014 09 29 22 50 152  7.0  7.9  1.02 13.79  4.84 116 1013.4  26.8  29.0  22.5 99.0 99.00
2014 09 29 23 50 157  6.6  7.7  1.06  4.35  4.63 199 1013.5  27.0  29.0  23.0 99.0 99.00
2014 09 30 00 50 149  5.4  6.8  1.04  8.33  4.86  80 1014.2  26.9  29.0  23.3 99.0 99.00
2014 09 30 01 50 149  5.2  6.2  0.98  8.33  5.04 101 1013.8  27.0  29.0  23.5 99.0 99.00
2014 09 30 02 50 151  5.0  6.0  1.02 12.90  5.20 142 1013.6  27.2  29.0  23.2 99.0 99.00
2014 09 30 03 50 167  6.4  7.8  0.94 12.90  5.27 121 1013.6  26.9  29.0  23.3 99.0 99.00
2014 09 30 04 50 183  6.1  7.5  1.02  7.14  5.03  24 1013.4  27.1  29.0  23.1 99.0 99.00
2014 09 30 05 50 205  5.1  6.2  1.04  7.69  5.14  50 1013.1  27.0  29.0  23.1 99.0 99.00
2014 09 30 06 50 196  3.9  5.3  1.06 12.90  5.05  60 1012.4  27.2  29.0  22.2 99.0 99.00
2014 09 30 07 50 179  5.6  6.8  1.07 12.90  5.14  85 1012.2  27.2  28.9  22.3 99.0 99.00
2014 09 30 08 50 188  6.7  8.2  1.05  4.76  4.96 199 1012.1  27.5  28.9  22.9 99.0 99.00
2014 09 30 09 50 189  6.6  8.0  1.13 12.90  4.85  89 1012.2  27.1  28.9  23.3 99.0 99.00
2014 09 30 10 50 210  6.4  7.7  1.11 12.90  4.77 161 1012.6  27.6  28.9  23.0 99.0 99.00
2014 09 30 11 50 207  6.4  8.1  1.08  4.76  4.80 210 1013.2  27.8  29.0  23.7 99.0 99.00
2014 09 30 12 50 210  6.2  7.4  1.09  5.00  4.84 205 1013.9  27.8  29.0  23.2 99.0 99.00
2014 09 30 13 50 206  6.0  7.1  1.14 12.90  4.96 118 1013.7  28.0  29.0  23.0 99.0 99.00
2014 09 30 14 50 202  5.9  7.2  1.08 12.90  4.92 112 1013.5  28.0  29.1  23.0 99.0 99.00
2014 09 30 15 50 198  5.1  6.3  1.11 12.90  4.92  89 1013.3  27.9  29.1  23.5 99.0 99.00
2014 09 30 16 50 201  5.7  6.9  1.10  5.56  4.77 202 1012.6  28.0  29.2  23.7 99.0 99.00
2014 09 30 17 50 203  4.9  5.8  1.16  5.56  5.05 200 1011.9  28.3  29.2  23.3 99.0 99.00
2014 09 30 18 50 203  6.1  7.0  1.06  5.56  4.85 223 1011.6  28.0  29.2  24.1 99.0 99.00
2014 09 30 19 50 206  3.6  4.9  0.96  5.26  4.92 206 1011.5  28.2  29.2  24.0 99.0 99.00
2014 09 30 20 50 239  2.9  3.9  1.00  5.26  4.95 205 1011.7  28.5  29.2  23.5 99.0 99.00
2014 09 30 21 50 207  4.1  5.1  0.97  5.00  4.95 220 1011.9  28.2  29.2  24.0 99.0 99.00
2014 09 30 22 50 218  2.4  3.5  0.92  5.26  4.95 205 1012.1  28.2  29.1  23.6 99.0 99.00
2014 09 30 23 50 176  1.6  2.0  1.01  5.56  5.10 212 1012.7  26.9  29.1  23.7 99.0 99.00
2014 10 01 00 50 239  3.3  4.1  1.00  5.26  5.24 216 1013.1  27.9  29.1  24.5 99.0 99.00
2014 10 01 01 50 256  3.2  4.2  1.03  5.56  5.28 216 1013.0  28.0  29.1  24.2 99.0 99.00
2014 10 01 02 50 250  4.2  5.0  1.00  5.88  5.46 210 1012.9  28.1  29.1  23.9 99.0 99.00
2014 10 01 03 50 239  2.3  3.1  1.10  6.25  5.46 214 1012.9  28.0  29.0  23.9 99.0 99.00
2014 10 01 04 50 221  3.2  4.2  1.13  6.67  5.56 198 1012.9  27.9  29.0  24.2 99.0 99.00
2014 10 01 05 50 220  2.5  3.1  1.23  6.25  5.97 206 1012.8  27.8  29.0  24.1 99.0 99.00
2014 10 01 06 50 231  3.4  4.3  1.25  7.69  5.76 196 1012.7  27.8  29.0  24.2 99.0 99.00
2014 10 01 07 50 239  3.8  4.8  1.33  7.14  5.85 201 1012.6  27.8  29.0  24.0 99.0 99.00
2014 10 01 08 50 226  4.6  5.8  1.52  7.14  6.22 206 1012.8  27.8  29.0  24.2 99.0 99.00
2014 10 01 09 50 227  5.5  6.4  1.59  7.14  5.98 207 1012.5  27.7  28.9  23.9 99.0 99.00
2014 10 01 10 50 232  5.8  6.7  1.35  7.69  5.60 207 1012.9  27.8  28.9  24.5 99.0 99.00
2014 10 01 11 50 228  5.1  6.3  1.45  7.14  5.77 217 1013.3  28.2  28.9  24.9 99.0 99.00
2014 10 01 12 50 212  7.3  8.5  1.31  6.67  5.54 211 1014.1  28.1  28.9  24.8 99.0 99.00
2014 10 01 13 50 230  7.6  9.1  1.37  7.14  5.31 226 1014.6  28.3  29.0  24.9 99.0 99.00
2014 10 01 14 50 232  7.7  9.1  1.45  6.67  4.95 210 1014.7  28.6  29.0  24.6 99.0 99.00
2014 10 01 15 50 236  8.7 10.6  1.46  6.67  5.07 221 1014.3  28.7  29.0  24.8 99.0 99.00
2014 10 01 16 50 247 10.4 12.1  1.55  6.67  4.96 217 1013.5  28.7  29.0  25.2 99.0 99.00
2014 10 01 17 50 252  9.3 11.6  1.46  6.67  4.78 224 1013.1  28.7  29.0  25.2 99.0 99.00
2014 10 01 18 50 260  9.1 10.6  1.55  6.67  4.91 231 1013.5  27.8  29.0  23.4 99.0 99.00
2014 10 01 19 50 244  9.0 10.4  1.53  6.67  5.01 230 1013.2  27.2  29.0  23.7 99.0 99.00
2014 10 01 20 50 216  8.2  9.9  1.62  6.67  5.05 217 1013.0  27.8  28.9  24.8 99.0 99.00
2014 10 01 21 50 229  9.6 11.6  1.50  6.25  4.96 228 1013.7  28.4  28.9  25.4 99.0 99.00
2014 10 01 22 50 238 10.7 13.8  1.74  7.14  4.90 225 1014.2  28.0  28.9  23.9 99.0 99.00
2014 10 01 23 50 230 10.0 11.4  1.78  6.67  5.04 224 1014.1  28.1  28.9  24.3 99.0 99.00
2014 10 02 00 50 246  9.6 11.6  1.81  6.67  4.96 227 1014.2  27.6  28.9  23.4 99.0 99.00
2014 10 02 01 50 241  9.4 10.9  1.95  6.25  5.11 232 1014.0  27.5  28.9  24.8 99.0 99.00
2014 10 02 02 50 237  9.6 12.1  1.82  6.67  5.04 218 1014.5  27.9  28.9  24.3 99.0 99.00
2014 10 02 03 50 244  9.5 11.4  1.92  6.25  5.28 228 1014.4  28.2  28.9  24.3 99.0 99.00
2014 10 02 04 50 234 10.7 12.5  1.89  6.67  5.09 232 1014.0  28.2  28.8  24.9 99.0 99.00
2014 10 02 05 50 240 10.6 12.7  1.79  6.67  5.03 235 1013.5  28.6  28.8  24.2 99.0 99.00
2014 10 02 06 50 230  9.5 11.1  1.77  6.67  5.12 241 1013.3  28.6  28.8  24.5 99.0 99.00
2014 10 02 07 50 228  9.3 10.9  1.80  6.67  5.12 240 1013.0  28.5  28.8  25.3 99.0 99.00
2014 10 02 08 50 223  9.0 10.8  1.87  7.14  5.27 240 1013.5  28.7  28.8  25.3 99.0 99.00
2014 10 02 09 50 233 10.6 12.7  1.96  7.14  5.28 246 1013.9  27.2  28.8  24.6 99.0 99.00
2014 10 02 10 50 246 10.6 12.9  1.86  7.14  5.40 251 1014.4  27.8  28.8  24.9 99.0 99.00
2014 10 02 11 50 220 10.9 13.0  1.89  6.25  5.20 237 1015.0  26.4  28.7  23.9 99.0 99.00
2014 10 02 12 50 232  9.3 10.7  2.00  7.14  5.31 245 1015.8  28.0  28.7  24.4 99.0 99.00
2014 10 02 13 50 220  5.5  7.4  1.96  7.14  5.41 251 1016.6  25.9  28.7  22.8 99.0 99.00
2014 10 02 14 50 221  8.9 10.6  2.05  7.69  5.68 253 1015.8  27.5  28.8  24.3 99.0 99.00
2014 10 02 15 50 230  9.8 11.5  2.11  7.69  5.55 263 1015.3  27.8  28.8  24.2 99.0 99.00
2014 10 02 16 50 242 10.0 12.0  2.05  7.69  5.43 259 1015.0  28.0  28.8  24.0 99.0 99.00
2014 10 02 17 50 263 14.5 17.4  2.19  7.69  5.61 263 1014.2  26.1  28.8  23.7 99.0 99.00
2014 10 02 18 50 237 11.3 13.5  2.44  7.69  5.45 259 1014.4  25.7  28.8  24.0 99.0 99.00
2014 10 02 19 50 250 11.9 14.1  2.45  7.69  5.54 262 1013.5  27.0  28.8  24.2 99.0 99.00
2014 10 02 20 50 244 12.2 14.0  2.30  7.69  5.48 266 1013.3  27.1  28.7  23.4 99.0 99.00
2014 10 02 21 50 249 11.3 13.8  2.39  7.69  5.54 258 1013.6  27.4  28.7  23.8 99.0 99.00
2014 10 02 22 50 252 11.7 13.5  2.25  7.14  5.39 263 1014.0  26.7  28.7  23.8 99.0 99.00
2014 10 02 23 50 255 10.5 12.8  2.00  6.25  5.29 259 1014.1  27.7  28.7  23.4 99.0 99.00
2014 10 03 00 50 249 10.3 12.0  2.16  6.67  5.36 260 1014.4  27.6  28.7  24.4 99.0 99.00
2014 10 03 01 50 253  8.8 10.5  2.18  7.14  5.47 263 1014.9  27.4  28.7  24.1 99.0 99.00
2014 10 03 02 50 255  7.7  8.9  2.04  7.14  5.45 263 1015.0  27.4  28.7  23.3 99.0 99.00
2014 10 03 03 50 249  8.0 10.4  2.05  7.14  5.61 264 1014.8  27.4  28.7  21.9 99.0 99.00
2014 10 03 04 50 251  8.4  9.8  1.88  7.69  5.53 264 1014.1  27.7  28.6  24.2 99.0 99.00
2014 10 03 05 50 273  8.3 10.1  1.66  7.69  5.15 262 1013.5  27.4  28.6  23.9 99.0 99.00
2014 10 03 06 50 246  7.1  9.6  1.76  7.14  5.33 259 1013.2  26.7  28.6  24.0 99.0 99.00
2014 10 03 07 50 296  3.9 10.2  1.65  7.69  5.19 268 1013.3  25.1  28.6  20.6 99.0 99.00
2014 10 03 08 50 259  8.1  9.2  1.61  7.14  5.22 259 1013.2  27.9  28.6  24.6 99.0 99.00
2014 10 03 09 50 249  6.3  7.8  1.61  6.25  5.21 250 1013.6  28.0  28.6  24.9 99.0 99.00
2014 10 03 10 50 264  7.2  8.2  1.59  7.14  5.30 251 1013.9  28.2  28.6  24.7 99.0 99.00
2014 10 03 11 50 257  7.1  8.3  1.52  7.14  5.32 256 1014.4  28.4  28.6  24.6 99.0 99.00
2014 10 03 12 50 212  8.1  9.2  1.54  6.67  5.25 252 1015.0  27.3  28.6  24.8 99.0 99.00
2014 10 03 13 50 245  7.3  8.7  1.61  7.14  5.24 259 1014.7  27.8  28.7  24.8 99.0 99.00
2014 10 03 14 50 257  8.1  9.4  1.57  6.25  5.26 253 1014.7  28.3  28.7  24.2 99.0 99.00
2014 10 03 15 50 268  6.7  8.5  1.50  7.14  5.29 254 1014.2  27.9  28.7  24.4 99.0 99.00
2014 10 03 16 50 258  6.9  8.5  1.52  6.67  5.35 263 1013.8  26.9  28.7  24.3 99.0 99.00
2014 10 03 17 50 251  8.3  9.8  1.65  6.67  5.59 251 1012.9  28.0  28.8  24.0 99.0 99.00
2014 10 03 18 50 258  7.2  8.3  1.58 16.00  5.32  19 1013.1  28.1  28.8  24.2 99.0 99.00
2014 10 03 19 50 233  9.8 13.0  1.53  6.67  5.09 256 1013.1  26.4  28.7  23.8 99.0 99.00
2014 10 03 20 50 238  7.5 10.0  1.53  6.67  5.20 258 1013.1  26.4  28.4  24.0 99.0 99.00
2014 10 03 21 50 245  7.0  8.2  1.47  5.88  5.16 258 1013.3  27.4  28.7  24.4 99.0 99.00
2014 10 03 22 50 248  8.0  9.3  1.57 10.81  5.34 346 1013.3  27.6  28.7  24.6 99.0 99.00
2014 10 03 23 50 260  8.1  9.7  1.65 12.90  5.55  45 1013.4  27.7  28.6  24.3 99.0 99.00
2014 10 04 00 50 262  7.2  8.5  1.58 12.90  5.52 351 1013.5  27.7  28.6  24.1 99.0 99.00
2014 10 04 01 50 264  6.5  8.2  1.53 13.79  5.46 355 1013.7  27.8  28.6  24.1 99.0 99.00
2014 10 04 02 50 273  6.5  7.6  1.55 12.12  5.49  10 1013.3  27.9  28.6  23.5 99.0 99.00
2014 10 04 03 50 268  6.9  8.0  1.49 12.12  5.67   2 1012.8  27.8  28.6  23.7 99.0 99.00
2014 10 04 04 50 269  6.0  7.2  1.48 12.90  5.75 349 1012.5  27.7  28.5  23.6 99.0 99.00
2014 10 04 05 50 273  6.7  7.9  1.47 13.79  5.69   3 1011.7  27.8  28.5  23.6 99.0 99.00
2014 10 04 06 50 266  6.8  8.1  1.43 12.12  5.76 359 1011.3  27.6  28.5  24.1 99.0 99.00
2014 10 04 07 50 279  5.8  6.8  1.35 12.90  5.69  10 1011.0  27.7  28.5  23.7 99.0 99.00
2014 10 04 08 50 301  8.1  9.5  1.33 10.81  5.63   4 1011.4  25.9  28.5  23.1 99.0 99.00
2014 10 04 09 50 281  4.7  5.6  1.37 13.79  6.12  43 1011.7  25.8  28.5  23.8 99.0 99.00
2014 10 04 10 50 277  3.1  4.2  1.53 12.12  6.52  10 1012.2  26.4  28.5  23.1 99.0 99.00
2014 10 04 11 50 238  2.5  3.2  1.45 12.12  6.28 360 1012.8  26.8  28.5  23.3 99.0 99.00
2014 10 04 12 50 310  4.8  7.1  1.45 12.12  6.43   8 1012.9  25.6  28.5  23.5 99.0 99.00
2014 10 04 13 50 238  0.3  0.9  1.46 10.81  6.69   4 1013.2  27.1  28.7  23.2 99.0 99.00
2014 10 04 14 50 207  1.6  2.3  1.47 11.43  6.50  10 1013.0  26.7  28.6  23.4 99.0 99.00
2014 10 04 15 50 245  7.3  9.2  1.64 12.90  5.98  19 1012.7  24.4  28.5  21.3 99.0 99.00
2014 10 04 16 50 250  6.6  8.2  1.66 11.43  6.17 360 1012.0  25.4  28.5  23.0 99.0 99.00
2014 10 04 17 50 236  8.3  9.8  1.83 10.81  6.16 353 1010.9  25.8  28.5  22.5 99.0 99.00
2014 10 04 18 50 244  8.5 10.1  1.83 11.43  6.13 359 1010.6  26.8  28.5  22.6 99.0 99.00
2014 10 04 19 50 246  8.7 10.1  1.84 11.43  6.10   1 1010.6  26.9  28.5  23.1 99.0 99.00
2014 10 04 20 50 256  6.0  7.2  1.76 12.12  5.92 350 1011.0  26.5  28.5  23.6 99.0 99.00
2014 10 04 21 50 226  5.0  6.0  1.60 12.12  6.06   5 1010.9  26.8  28.5  23.4 99.0 99.00
2014 10 04 22 50 235  6.9  8.0  1.56 12.12  6.13 339 1010.9  27.1  28.5  22.8 99.0 99.00
2014 10 04 23 50 235  6.0  7.4  1.65 12.12  6.34 354 1011.6  27.3  28.4  22.7 99.0 99.00
2014 10 05 00 50 220  5.9  6.9  1.63 13.79  6.12   7 1011.7  27.2  28.4  23.3 99.0 99.00
2014 10 05 01 50 209  5.4  6.9  1.58 11.43  6.18 355 1012.0  27.3  28.4  23.4 99.0 99.00
2014 10 05 02 50 209  6.4  7.8  1.70 11.43  6.59 356 1011.9  27.6  28.4  23.5 99.0 99.00
2014 10 05 03 50 211  6.8  8.3  1.65 12.90  6.56 351 1011.5  27.6  28.4  23.8 99.0 99.00
2014 10 05 04 50 215  7.4  9.0  1.48 10.81  5.98 346 1011.1  27.8  28.4  24.1 99.0 99.00
2014 10 05 05 50 227  8.8 11.1  1.60 13.79  6.00 354 1010.2  28.0  28.4  24.3 99.0 99.00
2014 10 05 06 50 224  7.7  9.1  1.70 12.12  5.79   1 1009.9  27.8  28.4  24.5 99.0 99.00
2014 10 05 07 50 234  8.6 11.1  1.79 12.12  5.98   3 1009.7  28.0  28.4  24.5 99.0 99.00
2014 10 05 08 50 233 10.1 12.4  1.82 11.43  5.98   5 1009.7  28.1  28.4  24.0 99.0 99.00
2014 10 05 09 50 235  8.8 10.5  1.91 12.12  5.68  20 1009.9  27.9  28.4  24.2 99.0 99.00
2014 10 05 10 50 238  8.8 11.1  2.05 12.12  5.76  18 1010.7  28.0  28.4  24.6 99.0 99.00
2014 10 05 11 50 235  9.4 10.8  2.08  5.88  5.92 250 1011.0  26.8  28.4  24.0 99.0 99.00
2014 10 05 12 50 267  7.5 10.5  2.12 12.12  6.00  13 1011.5  27.6  28.4  23.6 99.0 99.00
2014 10 05 13 50 266  9.1 10.8  2.21 11.43  5.90   6 1011.9  28.2  28.4  21.9 99.0 99.00
2014 10 05 14 50 272  8.8 10.4  2.24 10.81  6.21 357 1012.2  27.9  28.4  21.8 99.0 99.00
2014 10 05 15 50 277  8.7 10.2  2.29 10.81  6.23   9 1011.8  27.8  28.4  22.2 99.0 99.00
2014 10 05 16 50 279  8.5 10.0  2.33  6.67  6.14 270 1011.1  27.9  28.4  22.0 99.0 99.00
2014 10 05 17 50 281  8.5 10.0  2.32 10.81  6.12   5 1011.0  27.8  28.5  22.0 99.0 99.00
2014 10 05 18 50 281  8.0  9.7  2.43  7.14  6.31 273 1011.0  28.0  28.5  22.4 99.0 99.00
2014 10 05 19 50 288  8.8 10.9  2.15 11.43  6.31   7 1011.2  27.7  28.4  23.1 99.0 99.00
2014 10 05 20 50 296  8.4 10.0  2.18 11.43  6.31 356 1011.5  27.8  28.4  23.0 99.0 99.00
2014 10 05 21 50 299  8.6 10.0  2.01 10.81  6.01   4 1012.0  27.7  28.4  23.2 99.0 99.00
2014 10 05 22 50 303  8.1  9.3  2.04  6.25  5.85 275 1012.4  27.8  28.4  23.3 99.0 99.00
2014 10 05 23 50 312  8.6 10.4  2.15  7.14  5.97 265 1013.0  27.7  28.4  23.5 99.0 99.00
2014 10 06 00 50 305  7.5  9.7  2.02 11.43  6.08   9 1013.7  27.7  28.4  23.5 99.0 99.00
2014 10 06 01 50 309  7.2  8.9  1.99 10.81  5.90  10 1013.9  27.6  28.3  23.6 99.0 99.00
2014 10 06 02 50 318  7.5  9.1  1.91 10.00  6.15 360 1014.0  27.6  28.3  23.7 99.0 99.00
2014 10 06 03 50 314  6.2  7.4  1.85 12.12  5.84  35 1014.0  27.5  28.3  23.8 99.0 99.00
2014 10 06 04 50 310  6.0  7.3  1.79 10.00  5.98  18 1014.1  27.5  28.3  23.7 99.0 99.00
2014 10 06 05 50 309  5.9  7.1  1.75 12.12  6.02  31 1013.9  27.4  28.3  23.5 99.0 99.00
2014 10 06 06 50 302  6.4  7.7  1.62 10.81  5.92  20 1013.7  27.3  28.3  23.5 99.0 99.00
2014 10 06 07 50 304  6.1  7.2  1.65  9.09  6.16  94 1013.9  27.3  28.3  23.2 99.0 99.00
2014 10 06 08 50 313  6.2  7.4  1.58 11.43  5.87   8 1014.3  27.2  28.3  22.8 99.0 99.00
2014 10 06 09 50 312  6.3  7.5  1.44 11.43  6.12  15 1014.7  27.2  28.3  22.8 99.0 99.00
2014 10 06 10 50 326  6.2  7.7  1.64 11.43  6.31   9 1015.1  27.2  28.3  22.8 99.0 99.00
2014 10 06 11 50 334  6.2  7.8  1.53 10.81  6.21  20 1015.9  27.3  28.3  23.1 99.0 99.00
2014 10 06 12 50 328  5.7  7.0  1.57 10.81  6.16  14 1016.7  27.4  28.3  23.2 99.0 99.00
2014 10 06 13 50 336  5.7  6.9  1.59 10.81  6.44  26 1017.0  27.5  28.4  23.3 99.0 99.00
2014 10 06 14 50 346  4.8  6.1  1.52 11.43  6.39  32 1017.2  27.6  28.4  23.3 99.0 99.00
2014 10 06 15 50 349  4.6  5.9  1.64 10.00  6.93  33 1017.3  27.8  28.5  22.9 99.0 99.00
2014 10 06 16 50 339  5.4  7.1  1.48 10.81  6.62  23 1016.9  27.8  28.5  23.4 99.0 99.00
2014 10 06 17 50 338  5.1  6.0  1.52 10.81  6.65  19 1016.6  27.9  28.6  23.5 99.0 99.00
2014 10 06 18 50 355  4.8  6.2  1.63 10.81  7.03  35 1016.1  27.9  28.6  23.2 99.0 99.00
2014 10 06 19 50 353  5.0  6.1  1.45 10.00  6.58  23 1015.9  28.0  28.6  23.4 99.0 99.00
2014 10 06 20 50   4  4.7  5.7  1.60 11.43  7.06  11 1016.1  28.0  28.6  23.1 99.0 99.00
2014 10 06 21 50 358  5.0  6.0  1.40  9.09  6.98  25 1016.4  27.7  28.5  22.9 99.0 99.00
2014 10 06 22 50 350  4.9  6.0  1.41  9.09  7.04  44 1016.7  27.6  28.5  23.2 99.0 99.00
2014 10 06 23 50 345  5.4  6.5  1.35 10.00  6.77  36 1017.1  27.5  28.5  23.3 99.0 99.00
2014 10 07 00 50 354  5.7  7.0  1.43 10.00  6.71  43 1017.4  27.6  28.4  24.0 99.0 99.00
2014 10 07 01 50 360  5.2  6.3  1.28 12.12  6.46  37 1017.5  27.6  28.4  23.6 99.0 99.00
2014 10 07 02 50  10  5.0  6.0  1.28 11.43  6.42  47 1017.5  27.6  28.4  23.9 99.0 99.00
2014 10 07 03 50  25  5.3  6.5  1.37 10.00  6.56  26 1017.2  27.6  28.4  24.0 99.0 99.00
2014 10 07 04 50  41  4.2  5.4  1.31 11.43  6.68  58 1017.4  27.6  28.4  23.2 99.0 99.00
2014 10 07 05 50  41  4.3  5.4  1.29 11.43  6.86  30 1016.7  27.7  28.3  22.6 99.0 99.00
2014 10 07 06 50  51  4.9  5.8  1.21 10.81  6.75  55 1016.3  27.5  28.4  23.3 99.0 99.00
2014 10 07 07 50  38  4.9  5.9  1.27 10.81  7.02  35 1016.1  27.4  28.4  22.7 99.0 99.00
2014 10 07 08 50  39  4.6  5.9  1.25 10.81  6.79  39 1016.4  27.5  28.3  23.4 99.0 99.00
2014 10 07 09 50  33  4.9  6.1  1.27 10.00  6.68  29 1016.8  27.5  28.3  23.4 99.0 99.00
2014 10 07 10 50  26  5.3  6.7  1.14 10.81  6.29  34 1017.2  27.6  28.3  23.7 99.0 99.00
2014 10 07 11 50  33  5.2  6.4  1.30 10.81  6.78  46 1017.7  27.9  28.3  23.7 99.0 99.00
2014 10 07 12 50  49  6.3  7.4  1.30 10.00  6.48  18 1018.2  27.8  28.3  24.0 99.0 99.00
2014 10 07 13 50  53  6.0  7.1  1.35 10.00  6.61  29 1018.5  27.9  28.4  24.0 99.0 99.00
2014 10 07 14 50  64  5.9  7.0  1.26 10.00  6.07  56 1018.4  27.3  28.4  23.0 99.0 99.00
2014 10 07 15 50  67  5.7  6.7  1.42  9.09  6.71 335 1018.2  28.1  28.4  23.9 99.0 99.00
2014 10 07 16 50  60  5.8  7.7  1.29  9.09  6.51 330 1017.3  27.9  28.5  24.5 99.0 99.00
2014 10 07 17 50  67  5.8  6.8  1.54  8.33  6.68 319 1016.8  28.0  28.5  24.1 99.0 99.00
2014 10 07 18 50  71  5.9  7.1  1.48  9.09  6.33 343 1016.4  28.3  28.5  24.3 99.0 99.00
2014 10 07 19 50  79  6.4  7.3  1.39  9.09  5.93 349 1016.0  28.4  28.5  23.9 99.0 99.00
2014 10 07 20 50  76  6.5  7.9  1.39  9.09  5.91 338 1015.8  28.1  28.4  23.4 99.0 99.00
2014 10 07 21 50  74  6.2  7.1  1.41  9.09  6.12   8 1015.8  28.1  28.4  24.3 99.0 99.00
2014 10 07 22 50  87  6.3  8.2  1.32  9.09  5.92 346 1016.0  28.1  28.4  24.5 99.0 99.00
2014 10 07 23 50  96  7.0  7.9  1.36  7.69  5.66 346 1016.4  28.2  28.4  23.7 99.0 99.00
2014 10 08 00 50  87  6.3  7.8  1.37  9.09  5.63 359 1016.7  28.1  28.4  24.3 99.0 99.00
2014 10 08 01 50  88  6.8  7.8  1.29  9.09  5.61 347 1017.2  28.2  28.3  24.0 99.0 99.00
2014 10 08 02 50  91  6.3  7.8  1.27  9.09  5.51 350 1017.2  28.2  28.3  24.2 99.0 99.00
2014 10 08 03 50  92  5.7  7.1  1.33  9.09  5.53  25 1017.1  28.0  28.3  24.0 99.0 99.00
2014 10 08 04 50  86  4.8  5.6  1.36  9.09  5.58  14 1017.1  27.6  28.3  24.0 99.0 99.00
2014 10 08 05 50  91  4.8  5.9  1.23 10.00  5.58  62 1016.6  28.0  28.3  24.0 99.0 99.00
2014 10 08 06 50  86  4.8  5.6  1.35 10.00  5.71  32 1015.8  27.8  28.3  24.0 99.0 99.00
2014 10 08 07 50  80  5.5  6.3  1.30 10.00  5.79 105 1015.3  27.9  28.3  23.9 99.0 99.00
2014 10 08 08 50  74  5.8  6.8  1.35 10.00  5.68  73 1015.6  27.4  28.3  23.7 99.0 99.00
2014 10 08 09 50  82  5.5  6.6  1.32  5.88  5.53  99 1015.9  27.7  28.2  24.3 99.0 99.00
2014 10 08 10 50  79  6.1  7.7  1.42 10.00  5.64  57 1016.3  28.0  28.3  24.0 99.0 99.00
2014 10 08 11 50  82  5.8  6.9  1.41  6.67  5.56 110 1016.8  28.1  28.3  24.1 99.0 99.00
2014 10 08 12 50  79  5.0  5.7  1.40  5.88  5.56  93 1017.1  27.7  28.3  23.8 99.0 99.00
